latitude,longitude,distributor_raw,gestor_code,province_name,municipio,subestacion,voltage_kv,firm_capacity_mw,distributor_network,grid_status
41.48865007436645,-5.748730021223478,i-DE,R1-001,Zamora,Zamora,4835,13.2,0.0,i-DE,Congested
41.48865007436645,-5.748730021223478,i-DE,R1-001,Zamora,Zamora,4835,45.0,0.0,i-DE,Congested
42.00532523903497,-5.913096681499398,i-DE,R1-001,Zamora,Santibáñez de Tera,4706,13.2,0.0,i-DE,Congested
42.00532523903497,-5.913096681499398,i-DE,R1-001,Zamora,Santibáñez de Tera,4706,45.0,0.0,i-DE,Congested
41.52818700270634,-5.394137192715328,i-DE,R1-001,Zamora,Toro,4844,13.2,0.0,i-DE,Congested
41.52818700270634,-5.394137192715328,i-DE,R1-001,Zamora,Toro,4844,45.0,0.0,i-DE,Congested
41.52818700270634,-5.394137192715328,i-DE,R1-001,Zamora,Toro,4844,13.2,0.0,i-DE,Congested
41.52818700270634,-5.394137192715328,i-DE,R1-001,Zamora,Toro,4844,45.0,0.0,i-DE,Congested
41.52096511691668,-5.759390382784519,i-DE,R1-001,Zamora,Zamora,5248,13.2,3.2,i-DE,Moderate
41.52096511691668,-5.759390382784519,i-DE,R1-001,Zamora,Zamora,5248,45.0,18.0,i-DE,Sufficient
41.52096511691668,-5.759390382784519,i-DE,R1-001,Zamora,Zamora,5248,13.2,3.2,i-DE,Moderate
41.52096511691668,-5.759390382784519,i-DE,R1-001,Zamora,Zamora,5248,45.0,18.0,i-DE,Sufficient
41.98902166728093,-5.681180334182463,i-DE,R1-001,Zamora,Benavente,4957,45.0,0.0,i-DE,Congested
41.98902166728093,-5.681180334182463,i-DE,R1-001,Zamora,Benavente,4957,13.2,0.0,i-DE,Congested
42.05776644311687,-5.689073474213373,i-DE,R1-001,Zamora,Villabrázaro,4237,13.2,0.0,i-DE,Congested
42.05776644311687,-5.689073474213373,i-DE,R1-001,Zamora,Villabrázaro,4237,45.0,0.0,i-DE,Congested
41.87492442457389,-5.444375204539425,i-DE,R1-001,Zamora,Villalpando,4707,13.2,0.0,i-DE,Congested
41.87492442457389,-5.444375204539425,i-DE,R1-001,Zamora,Villalpando,4707,45.0,0.0,i-DE,Congested
43.47071136824527,-13.258759612847369,Begasa,R1-003,Lugo,Lourenzá,24,20.0,1.88,i-DE,Moderate
43.47071136824527,-13.258759612847369,Begasa,R1-003,Lugo,Lourenzá,24,132.0,70.0,i-DE,Sufficient
43.12284239061619,-13.646696300704958,Begasa,R1-003,Lugo,Begonte,323,20.0,5.51,i-DE,Sufficient
43.12284239061619,-13.646696300704958,Begasa,R1-003,Lugo,Begonte,323,132.0,0.0,i-DE,Congested
43.66531477425224,-13.380930438285365,Begasa,R1-003,Lugo,Burela,1781,20.0,19.68,i-DE,Sufficient
43.66531477425224,-13.380930438285365,Begasa,R1-003,Lugo,Burela,1781,132.0,32.0,i-DE,Sufficient
43.01515109124952,-13.557017147558406,Begasa,R1-003,Lugo,Lugo,481,20.0,1.32,i-DE,Moderate
43.01810333215821,-13.565708555081171,Begasa,R1-003,Lugo,Lugo,999,20.0,3.62,i-DE,Moderate
43.04773114320447,-13.56053562015356,Begasa,R1-003,Lugo,Lugo,663,20.0,1.32,i-DE,Moderate
43.04773114320447,-13.56053562015356,Begasa,R1-003,Lugo,Lugo,663,132.0,0.0,i-DE,Congested
43.08400658244803,-13.132734734850857,Begasa,R1-003,Lugo,Fonsagrada (A),1755,20.0,0.6,i-DE,Congested
43.54942584345063,-13.266366969765407,Begasa,R1-003,Lugo,Foz,990,20.0,6.93,i-DE,Sufficient
43.54942584345063,-13.266366969765407,Begasa,R1-003,Lugo,Foz,990,132.0,35.0,i-DE,Sufficient
43.12849547542754,-13.41674278253824,Begasa,R1-003,Lugo,Castro de Rei,37,20.0,1.55,i-DE,Moderate
43.64619603760239,-13.601878514675404,Begasa,R1-003,Lugo,Viveiro,191,20.0,7.8,i-DE,Sufficient
43.64619603760239,-13.601878514675404,Begasa,R1-003,Lugo,Viveiro,191,132.0,30.0,i-DE,Sufficient
43.22153807198773,-13.318507385287509,Begasa,R1-003,Lugo,Pastoriza (A),686,20.0,0.0,i-DE,Congested
43.22153807198773,-13.318507385287509,Begasa,R1-003,Lugo,Pastoriza (A),686,132.0,100.0,i-DE,Sufficient
42.99789236676193,-13.54598470945638,Begasa,R1-003,Lugo,Lugo,150,20.0,1.32,i-DE,Moderate
43.43183279816028,-13.366828752764558,Begasa,R1-003,Lugo,Mondoñedo,73,20.0,6.03,i-DE,Sufficient
43.53533808945408,-13.0733529740173,Begasa,R1-003,Lugo,Ribadeo,16,20.0,16.36,i-DE,Sufficient
43.01701380534946,-13.517322844503164,Begasa,R1-003,Lugo,Lugo,77,20.0,1.32,i-DE,Moderate
43.313950644662,-13.663689559420202,Begasa,R1-003,Lugo,Vilalba,1081,20.0,1.19,i-DE,Moderate
42.762126387693314,-0.2324169497411135,Endesa,R1-026,Huesca,22170,1500043,3.0,0.0,Endesa,Congested
42.588930680809646,0.492070777989456,Endesa,R1-026,Huesca,22200,1500031,25.0,0.0,Endesa,Congested
42.72872018607172,-0.3056477870422078,Endesa,R1-026,Huesca,22170,1500044,11.0,0.0,Endesa,Congested
42.51681749527765,-0.3580144357803756,Endesa,R1-026,Huesca,22199,1500056,11.0,0.0,Endesa,Congested
42.77060220439714,-0.3337306373505184,Endesa,R1-026,Huesca,22204,1500049,20.0,0.0,Endesa,Congested
36.81353069453071,-2.598941179120505,Endesa,R1-299,Almería,4079,58038225,66.0,0.0,Endesa,Congested
36.81353069453071,-2.598941179120505,Endesa,R1-299,Almería,4079,58038225,20.0,0.0,Endesa,Congested
37.3676004200415,-2.1427581196125174,Endesa,R1-299,Almería,4006,510032846,66.0,0.0,Endesa,Congested
37.3676004200415,-2.1427581196125174,Endesa,R1-299,Almería,4006,510032846,25.0,0.0,Endesa,Congested
36.96945933979799,-2.963403438920304,Endesa,R1-299,Almería,4007,510033028,66.0,0.0,Endesa,Congested
36.96945933979799,-2.963403438920304,Endesa,R1-299,Almería,4007,510033028,20.0,0.0,Endesa,Congested
36.8397268675853,-2.431843631225398,Endesa,R1-299,Almería,4013,531389487,132.0,0.0,Endesa,Congested
36.8397268675853,-2.431843631225398,Endesa,R1-299,Almería,4013,531389487,66.0,0.0,Endesa,Congested
36.8397268675853,-2.431843631225398,Endesa,R1-299,Almería,4013,531389487,20.0,0.0,Endesa,Congested
36.850365335539486,-2.474577541294409,Endesa,R1-299,Almería,4013,59032125,66.0,0.0,Endesa,Congested
36.850365335539486,-2.474577541294409,Endesa,R1-299,Almería,4013,59032125,20.0,0.0,Endesa,Congested
36.908544231633485,-2.4658035378243164,Endesa,R1-299,Almería,4024,510031608,132.0,0.0,Endesa,Congested
36.908544231633485,-2.4658035378243164,Endesa,R1-299,Almería,4024,510031608,66.0,0.0,Endesa,Congested
36.908544231633485,-2.4658035378243164,Endesa,R1-299,Almería,4024,510031608,20.0,0.0,Endesa,Congested
36.832783888679984,-2.923433677029069,Endesa,R1-299,Almería,4029,59031733,66.0,0.0,Endesa,Congested
36.832783888679984,-2.923433677029069,Endesa,R1-299,Almería,4029,59031733,20.0,0.0,Endesa,Congested
37.36742390247121,-2.2404863927066025,Endesa,R1-299,Almería,4031,531858646,66.0,0.0,Endesa,Congested
36.97669707450677,-1.9088197074266,Endesa,R1-299,Almería,4032,59032580,132.0,0.0,Endesa,Congested
36.97669707450677,-1.9088197074266,Endesa,R1-299,Almería,4032,59032580,20.0,0.0,Endesa,Congested
36.79550479942347,-2.681326817676375,Endesa,R1-299,Almería,4903,58037946,66.0,0.0,Endesa,Congested
36.79550479942347,-2.681326817676375,Endesa,R1-299,Almería,4903,58037946,20.0,0.0,Endesa,Congested
36.72693388314482,-2.7646803351733054,Endesa,R1-299,Almería,4902,59031889,66.0,0.0,Endesa,Congested
36.72693388314482,-2.7646803351733054,Endesa,R1-299,Almería,4902,59031889,20.0,0.0,Endesa,Congested
36.816102750640106,-2.4248107300972017,Endesa,R1-299,Almería,4013,531415321,66.0,0.0,Endesa,Congested
36.77613948806271,-2.836816003864617,Endesa,R1-299,Almería,4902,531065587,66.0,0.0,Endesa,Congested
36.77613948806271,-2.836816003864617,Endesa,R1-299,Almería,4902,531065587,20.0,0.0,Endesa,Congested
36.983796559884446,-2.142130314954825,Endesa,R1-299,Almería,4066,533400468,132.0,0.0,Endesa,Congested
36.91030462979258,-2.628068036580815,Endesa,R1-299,Almería,4041,531095418,66.0,0.0,Endesa,Congested
36.91030462979258,-2.628068036580815,Endesa,R1-299,Almería,4041,531095418,20.0,0.0,Endesa,Congested
37.35980647036202,-2.2757697424217938,Endesa,R1-299,Almería,4044,510032945,66.0,0.0,Endesa,Congested
37.35980647036202,-2.2757697424217938,Endesa,R1-299,Almería,4044,510032945,25.0,0.0,Endesa,Congested
37.0580595451805,-2.247734618727462,Endesa,R1-299,Almería,4094,533135109,132.0,0.0,Endesa,Congested
37.370648764286535,-1.9582705992263896,Endesa,R1-299,Almería,4053,54049094,66.0,0.0,Endesa,Congested
37.370648764286535,-1.9582705992263896,Endesa,R1-299,Almería,4053,54049094,25.0,0.0,Endesa,Congested
36.96569976605741,-1.906240364744788,Endesa,R1-299,Almería,4032,531159467,132.0,0.0,Endesa,Congested
37.652832970156425,-2.095449533357668,Endesa,R1-299,Almería,4099,532718396,25.0,0.0,Endesa,Congested
37.0156123248978,-2.17194728528352,Endesa,R1-299,Almería,4060,532336145,132.0,0.0,Endesa,Congested
37.15403308469454,-1.8353239302294435,Endesa,R1-299,Almería,4064,532142247,132.0,0.0,Endesa,Congested
37.15403308469454,-1.8353239302294435,Endesa,R1-299,Almería,4064,532142247,25.0,0.0,Endesa,Congested
36.86294570865759,-2.4375349025259427,Endesa,R1-299,Almería,4013,533244962,132.0,0.0,Endesa,Congested
36.86294570865759,-2.4375349025259427,Endesa,R1-299,Almería,4013,533244962,20.0,0.0,Endesa,Congested
36.93273448037106,-2.4727632472578422,Endesa,R1-299,Almería,4024,54046749,132.0,0.0,Endesa,Congested
36.93273448037106,-2.4727632472578422,Endesa,R1-299,Almería,4024,54046749,66.0,0.0,Endesa,Congested
36.93273448037106,-2.4727632472578422,Endesa,R1-299,Almería,4024,54046749,25.0,0.0,Endesa,Congested
36.915143764651695,-2.160294717836191,Endesa,R1-299,Almería,4066,59032775,132.0,0.0,Endesa,Congested
36.915143764651695,-2.160294717836191,Endesa,R1-299,Almería,4066,59032775,20.0,0.0,Endesa,Congested
36.72612214737763,-2.6405456321068663,Endesa,R1-299,Almería,4079,532266840,66.0,0.0,Endesa,Congested
36.72612214737763,-2.6405456321068663,Endesa,R1-299,Almería,4079,532266840,20.0,0.0,Endesa,Congested
37.26383022673781,-1.7963856273868617,Endesa,R1-299,Almería,4035,531584884,66.0,0.0,Endesa,Congested
36.82366010898316,-2.443101075221372,Endesa,R1-299,Almería,4013,59032118,66.0,0.0,Endesa,Congested
36.82366010898316,-2.443101075221372,Endesa,R1-299,Almería,4013,59032118,20.0,0.0,Endesa,Congested
37.41712229531838,-2.5663254369858404,Endesa,R1-299,Almería,4083,532207529,132.0,0.0,Endesa,Congested
37.100536254665386,-2.15531117310881,Endesa,R1-299,Almería,4086,533365561,132.0,0.0,Endesa,Congested
37.38677933354212,-1.6803475356459907,Endesa,R1-299,Almería,4075,532737819,132.0,0.0,Endesa,Congested
37.38677933354212,-1.6803475356459907,Endesa,R1-299,Almería,4075,532737819,25.0,0.0,Endesa,Congested
36.78898864995487,-2.804026013268903,Endesa,R1-299,Almería,4902,532568060,66.0,0.0,Endesa,Congested
36.78898864995487,-2.804026013268903,Endesa,R1-299,Almería,4902,532568060,20.0,0.0,Endesa,Congested
36.86762926488397,-2.448960635738964,Endesa,R1-299,Almería,4013,531971251,66.0,0.0,Endesa,Congested
36.86762926488397,-2.448960635738964,Endesa,R1-299,Almería,4013,531971251,20.0,0.0,Endesa,Congested
36.85974942087314,-2.330552078629136,Endesa,R1-299,Almería,4013,531541256,132.0,0.0,Endesa,Congested
36.85974942087314,-2.330552078629136,Endesa,R1-299,Almería,4013,531541256,20.0,0.0,Endesa,Congested
37.02473292374605,-2.2445073090103587,Endesa,R1-299,Almería,4094,532538139,132.0,0.0,Endesa,Congested
37.254499783484434,-1.8864901457380328,Endesa,R1-299,Almería,4100,532691933,132.0,0.0,Endesa,Congested
37.254499783484434,-1.8864901457380328,Endesa,R1-299,Almería,4100,532691933,66.0,0.0,Endesa,Congested
37.254499783484434,-1.8864901457380328,Endesa,R1-299,Almería,4100,532691933,25.0,0.0,Endesa,Congested
37.2580284665134,-1.764973419273845,Endesa,R1-299,Almería,4035,531170481,66.0,0.0,Endesa,Congested
37.2580284665134,-1.764973419273845,Endesa,R1-299,Almería,4035,531170481,25.0,0.0,Endesa,Congested
36.722010545850935,-6.08516050029221,Endesa,R1-299,Cádiz,11020,531786912,66.0,0.0,Endesa,Congested
36.698598100463855,-6.096754380911641,Endesa,R1-299,Cádiz,11020,531081949,66.0,0.0,Endesa,Congested
36.698598100463855,-6.096754380911641,Endesa,R1-299,Cádiz,11020,531081949,15.0,0.0,Endesa,Congested
36.72922828619642,-6.090312381530509,Endesa,R1-299,Cádiz,11020,532723397,66.0,0.0,Endesa,Congested
36.72922828619642,-6.090312381530509,Endesa,R1-299,Cádiz,11020,532723397,15.0,0.0,Endesa,Congested
36.24221015905005,-5.3370155258279794,Endesa,R1-299,Cádiz,11033,59009809,66.0,0.0,Endesa,Congested
36.24221015905005,-5.3370155258279794,Endesa,R1-299,Cádiz,11033,59009809,20.0,0.0,Endesa,Congested
36.18292745055023,-5.389777061335713,Endesa,R1-299,Cádiz,11033,54032748,66.0,0.0,Endesa,Congested
36.18292745055023,-5.389777061335713,Endesa,R1-299,Cádiz,11033,54032748,15.0,0.0,Endesa,Congested
36.87439846383036,-5.416198033536515,Endesa,R1-299,Cádiz,11005,59018139,66.0,0.0,Endesa,Congested
36.87439846383036,-5.416198033536515,Endesa,R1-299,Cádiz,11005,59018139,20.0,0.0,Endesa,Congested
36.73331564127572,-6.294714966664748,Endesa,R1-299,Cádiz,11020,531665566,66.0,0.0,Endesa,Congested
36.74893293596742,-5.824124542751656,Endesa,R1-299,Cádiz,11006,59017078,66.0,0.0,Endesa,Congested
36.74893293596742,-5.824124542751656,Endesa,R1-299,Cádiz,11006,59017078,15.0,0.0,Endesa,Congested
36.697974501984426,-6.160373199795509,Endesa,R1-299,Cádiz,11020,532175367,66.0,0.0,Endesa,Congested
36.697974501984426,-6.160373199795509,Endesa,R1-299,Cádiz,11020,532175367,15.0,0.0,Endesa,Congested
36.64063216189008,-6.374327917790761,Endesa,R1-299,Cádiz,11030,59010492,66.0,0.0,Endesa,Congested
36.64063216189008,-6.374327917790761,Endesa,R1-299,Cádiz,11030,59010492,15.0,0.0,Endesa,Congested
36.12240607589579,-5.824540129759042,Endesa,R1-299,Cádiz,11035,58012052,66.0,0.0,Endesa,Congested
36.12240607589579,-5.824540129759042,Endesa,R1-299,Cádiz,11035,58012052,20.0,0.0,Endesa,Congested
36.46752321301347,-6.2081130883388544,Endesa,R1-299,Cádiz,11031,54033016,66.0,0.0,Endesa,Congested
36.46752321301347,-6.2081130883388544,Endesa,R1-299,Cádiz,11031,54033016,20.0,0.0,Endesa,Congested
36.65293098561927,-5.91233948279673,Endesa,R1-299,Cádiz,11020,59017019,66.0,0.0,Endesa,Congested
36.65293098561927,-5.91233948279673,Endesa,R1-299,Cádiz,11020,59017019,15.0,0.0,Endesa,Congested
36.1844698686234,-5.420219268595202,Endesa,R1-299,Cádiz,11008,515003895,20.0,0.0,Endesa,Congested
36.3378311849211,-6.1400787142958,Endesa,R1-299,Cádiz,11014,531226577,66.0,0.0,Endesa,Congested
36.3378311849211,-6.1400787142958,Endesa,R1-299,Cádiz,11014,531226577,20.0,0.0,Endesa,Congested
36.79089925879966,-5.763038329199357,Endesa,R1-299,Cádiz,11006,59018971,66.0,0.0,Endesa,Congested
36.79089925879966,-5.763038329199357,Endesa,R1-299,Cádiz,11006,59018971,20.0,0.0,Endesa,Congested
36.79089925879966,-5.763038329199357,Endesa,R1-299,Cádiz,11006,59018971,15.0,0.0,Endesa,Congested
36.76024905719056,-5.518501211998927,Endesa,R1-299,Cádiz,11011,531099300,66.0,0.0,Endesa,Congested
36.76024905719056,-5.518501211998927,Endesa,R1-299,Cádiz,11011,531099300,20.0,0.0,Endesa,Congested
36.50466900079165,-6.265162767305361,Endesa,R1-299,Cádiz,11012,532744839,132.0,0.0,Endesa,Congested
36.214635971677495,-5.452530098236428,Endesa,R1-299,Cádiz,11008,533105218,66.0,0.0,Endesa,Congested
36.61836682983772,-6.12002281837958,Endesa,R1-299,Cádiz,11020,59018475,66.0,0.0,Endesa,Congested
36.61836682983772,-6.12002281837958,Endesa,R1-299,Cádiz,11020,59018475,15.0,0.0,Endesa,Congested
36.40933236093203,-6.134879905069796,Endesa,R1-299,Cádiz,11015,59010739,66.0,0.0,Endesa,Congested
36.40933236093203,-6.134879905069796,Endesa,R1-299,Cádiz,11015,59010739,20.0,0.0,Endesa,Congested
36.73213738986922,-6.3968697690097125,Endesa,R1-299,Cádiz,11016,533335836,66.0,0.0,Endesa,Congested
36.73213738986922,-6.3968697690097125,Endesa,R1-299,Cádiz,11016,533335836,15.0,0.0,Endesa,Congested
36.29016670079231,-6.06488299635157,Endesa,R1-299,Cádiz,11014,531021233,66.0,0.0,Endesa,Congested
36.29016670079231,-6.06488299635157,Endesa,R1-299,Cádiz,11014,531021233,20.0,0.0,Endesa,Congested
36.490582530268256,-6.266630629656964,Endesa,R1-299,Cádiz,11012,532421196,66.0,0.0,Endesa,Congested
36.172587805655226,-5.374299694562482,Endesa,R1-299,Cádiz,11033,531144644,66.0,0.0,Endesa,Congested
36.172587805655226,-5.374299694562482,Endesa,R1-299,Cádiz,11033,531144644,20.0,0.0,Endesa,Congested
36.03067957408136,-5.6096869239544045,Endesa,R1-299,Cádiz,11035,532343662,66.0,0.0,Endesa,Congested
36.03067957408136,-5.6096869239544045,Endesa,R1-299,Cádiz,11035,532343662,20.0,0.0,Endesa,Congested
36.20536289717924,-5.405963200260994,Endesa,R1-299,Cádiz,11033,54039753,66.0,0.0,Endesa,Congested
36.6553980003297,-6.127463597709983,Endesa,R1-299,Cádiz,11020,532628547,66.0,0.0,Endesa,Congested
36.13624106543596,-5.458695209597349,Endesa,R1-299,Cádiz,11004,510015701,66.0,0.0,Endesa,Congested
36.13624106543596,-5.458695209597349,Endesa,R1-299,Cádiz,11004,510015701,15.0,0.0,Endesa,Congested
36.170364725612814,-5.465192689476625,Endesa,R1-299,Cádiz,11008,532937914,66.0,0.0,Endesa,Congested
36.170364725612814,-5.465192689476625,Endesa,R1-299,Cádiz,11008,532937914,15.0,0.0,Endesa,Congested
36.10936973008942,-5.456947128410043,Endesa,R1-299,Cádiz,11004,532742213,66.0,0.0,Endesa,Congested
36.10936973008942,-5.456947128410043,Endesa,R1-299,Cádiz,11004,532742213,20.0,0.0,Endesa,Congested
36.10936973008942,-5.456947128410043,Endesa,R1-299,Cádiz,11004,532742213,15.0,0.0,Endesa,Congested
36.66989940997382,-5.792855704617258,Endesa,R1-299,Cádiz,11006,531045612,66.0,0.0,Endesa,Congested
36.66989940997382,-5.792855704617258,Endesa,R1-299,Cádiz,11006,531045612,20.0,0.0,Endesa,Congested
36.647719358205855,-6.263032714071336,Endesa,R1-299,Cádiz,11027,58011852,66.0,0.0,Endesa,Congested
36.647719358205855,-6.263032714071336,Endesa,R1-299,Cádiz,11027,58011852,15.0,0.0,Endesa,Congested
36.660737642182745,-5.5616604900176,Endesa,R1-299,Cádiz,11902,531197005,66.0,0.0,Endesa,Congested
36.660737642182745,-5.5616604900176,Endesa,R1-299,Cádiz,11902,531197005,15.0,0.0,Endesa,Congested
36.123075606529696,-5.43064267171812,Endesa,R1-299,Cádiz,11004,532508386,66.0,0.0,Endesa,Congested
36.123075606529696,-5.43064267171812,Endesa,R1-299,Cádiz,11004,532508386,15.0,0.0,Endesa,Congested
36.685507600428025,-6.12306711093376,Endesa,R1-299,Cádiz,11020,59018842,66.0,0.0,Endesa,Congested
36.685507600428025,-6.12306711093376,Endesa,R1-299,Cádiz,11020,59018842,15.0,0.0,Endesa,Congested
36.04234047393278,-5.563152177064737,Endesa,R1-299,Cádiz,11035,532557380,66.0,0.0,Endesa,Congested
36.25891317325208,-5.343142758684799,Endesa,R1-299,Cádiz,11033,59010948,66.0,0.0,Endesa,Congested
36.25891317325208,-5.343142758684799,Endesa,R1-299,Cádiz,11033,59010948,20.0,0.0,Endesa,Congested
36.66777900586876,-6.133341158607216,Endesa,R1-299,Cádiz,11020,532841650,66.0,0.0,Endesa,Congested
36.66777900586876,-6.133341158607216,Endesa,R1-299,Cádiz,11020,532841650,15.0,0.0,Endesa,Congested
36.665264460076045,-5.992485681492699,Endesa,R1-299,Cádiz,11020,532093779,132.0,0.0,Endesa,Congested
36.48000207797501,-6.072067056724834,Endesa,R1-299,Cádiz,11028,533111115,66.0,0.0,Endesa,Congested
36.51530815001341,-6.233893689020035,Endesa,R1-299,Cádiz,11028,56011648,66.0,0.0,Endesa,Congested
36.51530815001341,-6.233893689020035,Endesa,R1-299,Cádiz,11028,56011648,20.0,0.0,Endesa,Congested
36.46762269110451,-5.927165205385903,Endesa,R1-299,Cádiz,11023,59010636,66.0,0.0,Endesa,Congested
36.46762269110451,-5.927165205385903,Endesa,R1-299,Cádiz,11023,59010636,15.0,0.0,Endesa,Congested
36.16158585367521,-5.467120621219862,Endesa,R1-299,Cádiz,11004,531360277,66.0,0.0,Endesa,Congested
36.16158585367521,-5.467120621219862,Endesa,R1-299,Cádiz,11004,531360277,15.0,0.0,Endesa,Congested
36.235192227688266,-5.429243397885727,Endesa,R1-299,Cádiz,11033,532808647,66.0,0.0,Endesa,Congested
36.235192227688266,-5.429243397885727,Endesa,R1-299,Cádiz,11033,532808647,15.0,0.0,Endesa,Congested
36.70731106339008,-6.1379483474603465,Endesa,R1-299,Cádiz,11020,59018127,66.0,0.0,Endesa,Congested
36.70731106339008,-6.1379483474603465,Endesa,R1-299,Cádiz,11020,59018127,15.0,0.0,Endesa,Congested
36.7094901741372,-6.038522034989756,Endesa,R1-299,Cádiz,11020,532737469,66.0,0.0,Endesa,Congested
36.7094901741372,-6.038522034989756,Endesa,R1-299,Cádiz,11020,532737469,15.0,0.0,Endesa,Congested
36.932902549305936,-5.238190764118333,Endesa,R1-299,Cádiz,11024,59017751,66.0,0.0,Endesa,Congested
36.932902549305936,-5.238190764118333,Endesa,R1-299,Cádiz,11024,59017751,33.0,0.0,Endesa,Congested
36.20473596788429,-5.412986727307137,Endesa,R1-299,Cádiz,11033,532731770,66.0,0.0,Endesa,Congested
36.06217914820515,-5.588169767607536,Endesa,R1-299,Cádiz,11035,532494210,66.0,0.0,Endesa,Congested
36.248149460700304,-5.412579495161303,Endesa,R1-299,Cádiz,11033,59022818,66.0,0.0,Endesa,Congested
36.607683853006975,-6.249305804466627,Endesa,R1-299,Cádiz,11027,58011995,66.0,0.0,Endesa,Congested
36.607683853006975,-6.249305804466627,Endesa,R1-299,Cádiz,11027,58011995,15.0,0.0,Endesa,Congested
36.51848421547015,-6.155865373059894,Endesa,R1-299,Cádiz,11028,54032755,132.0,0.0,Endesa,Congested
36.51848421547015,-6.155865373059894,Endesa,R1-299,Cádiz,11028,54032755,66.0,0.0,Endesa,Congested
36.51848421547015,-6.155865373059894,Endesa,R1-299,Cádiz,11028,54032755,20.0,0.0,Endesa,Congested
36.67055782729447,-6.300936805475945,Endesa,R1-299,Cádiz,11027,531751863,66.0,0.0,Endesa,Congested
36.74917103602324,-6.340092896557409,Endesa,R1-299,Cádiz,11032,532459489,66.0,0.0,Endesa,Congested
36.74917103602324,-6.340092896557409,Endesa,R1-299,Cádiz,11032,532459489,15.0,0.0,Endesa,Congested
36.67762797561625,-6.399873107730447,Endesa,R1-299,Cádiz,11030,510015850,66.0,0.0,Endesa,Congested
36.67762797561625,-6.399873107730447,Endesa,R1-299,Cádiz,11030,510015850,15.0,0.0,Endesa,Congested
36.76795103470312,-6.33470786217701,Endesa,R1-299,Cádiz,11032,59010399,66.0,0.0,Endesa,Congested
36.76795103470312,-6.33470786217701,Endesa,R1-299,Cádiz,11032,59010399,15.0,0.0,Endesa,Congested
36.68180758784688,-6.165694250807398,Endesa,R1-299,Cádiz,11020,59017700,66.0,0.0,Endesa,Congested
36.68180758784688,-6.165694250807398,Endesa,R1-299,Cádiz,11020,59017700,15.0,0.0,Endesa,Congested
36.47750571779794,-6.18895416066729,Endesa,R1-299,Cádiz,11031,58012546,66.0,0.0,Endesa,Congested
36.47750571779794,-6.18895416066729,Endesa,R1-299,Cádiz,11031,58012546,20.0,0.0,Endesa,Congested
36.21175164789907,-5.4302110314708205,Endesa,R1-299,Cádiz,11033,58011403,66.0,0.0,Endesa,Congested
36.21175164789907,-5.4302110314708205,Endesa,R1-299,Cádiz,11033,58011403,15.0,0.0,Endesa,Congested
36.60229995659419,-6.188494193965341,Endesa,R1-299,Cádiz,11027,532857204,66.0,0.0,Endesa,Congested
36.60229995659419,-6.188494193965341,Endesa,R1-299,Cádiz,11027,532857204,15.0,0.0,Endesa,Congested
36.29641673394333,-5.306047844047561,Endesa,R1-299,Cádiz,11033,59009741,66.0,0.0,Endesa,Congested
36.29641673394333,-5.306047844047561,Endesa,R1-299,Cádiz,11033,59009741,20.0,0.0,Endesa,Congested
36.71032636344951,-5.838175468913822,Endesa,R1-299,Cádiz,11006,531185508,66.0,0.0,Endesa,Congested
36.45423664909811,-6.218736613966774,Endesa,R1-299,Cádiz,11031,533283763,66.0,0.0,Endesa,Congested
36.45423664909811,-6.218736613966774,Endesa,R1-299,Cádiz,11031,533283763,20.0,0.0,Endesa,Congested
36.51906419226712,-6.221528474908882,Endesa,R1-299,Cádiz,11028,58011683,66.0,0.0,Endesa,Congested
36.51906419226712,-6.221528474908882,Endesa,R1-299,Cádiz,11028,58011683,20.0,0.0,Endesa,Congested
36.69414499682858,-5.461202345412337,Endesa,R1-299,Cádiz,11009,56015776,66.0,0.0,Endesa,Congested
36.69414499682858,-5.461202345412337,Endesa,R1-299,Cádiz,11009,56015776,20.0,0.0,Endesa,Congested
36.588823708337806,-6.218316107061757,Endesa,R1-299,Cádiz,11027,531433801,66.0,0.0,Endesa,Congested
36.588823708337806,-6.218316107061757,Endesa,R1-299,Cádiz,11027,531433801,15.0,0.0,Endesa,Congested
36.62072969629583,-6.208497991322456,Endesa,R1-299,Cádiz,11027,59010023,66.0,0.0,Endesa,Congested
36.62072969629583,-6.208497991322456,Endesa,R1-299,Cádiz,11027,59010023,15.0,0.0,Endesa,Congested
36.26335209003909,-5.971488311141607,Endesa,R1-299,Cádiz,11039,59011485,66.0,0.0,Endesa,Congested
36.26335209003909,-5.971488311141607,Endesa,R1-299,Cádiz,11039,59011485,20.0,0.0,Endesa,Congested
36.85572573970825,-5.656623643204108,Endesa,R1-299,Cádiz,11041,59017116,66.0,0.0,Endesa,Congested
36.85572573970825,-5.656623643204108,Endesa,R1-299,Cádiz,11041,59017116,20.0,0.0,Endesa,Congested
36.85572573970825,-5.656623643204108,Endesa,R1-299,Cádiz,11041,59017116,15.0,0.0,Endesa,Congested
36.29606501493589,-5.989139057847587,Endesa,R1-299,Cádiz,11039,533390991,66.0,0.0,Endesa,Congested
38.01976000781974,-4.44206167766623,Endesa,R1-299,Córdoba,14043,532206209,66.0,0.0,Endesa,Congested
37.61439374773069,-4.316637054135476,Endesa,R1-299,Córdoba,14007,56021261,132.0,0.0,Endesa,Congested
37.61439374773069,-4.316637054135476,Endesa,R1-299,Córdoba,14007,56021261,25.0,0.0,Endesa,Congested
